game_id,season,position,final_score,winner,dd_asked,dd_correct,correct_answers
1514,17,middle,9499.0,1,1.0,0.0,19
1514,17,right,7399.0,0,1.0,1.0,17
1513,17,right,4990.0,1,1.0,1.0,16
1513,17,returning_champion,0.0,0,1.0,0.0,11
1513,17,middle,0.0,0,1.0,0.0,18
1512,17,right,500.0,0,0.0,0.0,15
1512,17,middle,3400.0,1,1.0,1.0,16
1512,17,returning_champion,2300.0,0,2.0,1.0,17
1511,17,right,300.0,0,0.0,0.0,14
1511,17,middle,0.0,0,2.0,1.0,11
1511,17,returning_champion,9000.0,1,1.0,0.0,22
1510,17,returning_champion,8600.0,0,2.0,1.0,17
1510,17,middle,0.0,0,1.0,0.0,13
1510,17,right,11601.0,1,0.0,0.0,16
1509,17,middle,0.0,0,0.0,0.0,6
1509,17,right,7500.0,1,1.0,1.0,24
1509,17,returning_champion,5400.0,0,2.0,1.0,22
1508,17,right,2000.0,0,0.0,0.0,17
1508,17,middle,2400.0,0,2.0,1.0,15
1508,17,returning_champion,2600.0,1,1.0,0.0,16
1507,17,right,6199.0,0,1.0,1.0,14
1507,17,middle,1599.0,0,1.0,0.0,20
1507,17,returning_champion,10000.0,1,1.0,0.0,19
1506,17,right,2100.0,0,0.0,0.0,14
1506,17,middle,11900.0,0,1.0,1.0,18
1506,17,returning_champion,15400.0,1,2.0,2.0,22
1505,17,returning_champion,100.0,0,2.0,1.0,8
1505,17,middle,0.0,0,0.0,0.0,19
1505,17,right,1400.0,1,1.0,1.0,19
1504,17,right,0.0,0,2.0,1.0,13
1504,17,middle,4400.0,0,0.0,0.0,14
1504,17,returning_champion,10000.0,1,1.0,1.0,24
1503,17,right,1.0,0,1.0,0.0,9
1503,17,middle,7199.0,0,0.0,0.0,13
1503,17,returning_champion,12100.0,1,2.0,2.0,32
1502,23,right,4400.0,0,1.0,0.0,15
1502,23,middle,30200.0,1,2.0,2.0,23
1502,23,returning_champion,7000.0,0,0.0,0.0,13
1501,23,returning_champion,4000.0,0,1.0,0.0,12
1501,23,middle,799.0,0,1.0,1.0,20
1501,23,right,8100.0,1,1.0,1.0,13
1500,17,middle,5000.0,0,1.0,1.0,17
1500,17,returning_champion,10500.0,1,2.0,1.0,25
1500,17,right,200.0,0,0.0,0.0,8
1499,17,right,0.0,0,2.0,2.0,17
1499,17,middle,12400.0,1,1.0,1.0,24
1499,17,returning_champion,4800.0,0,0.0,0.0,10
1498,23,right,27000.0,0,0.0,0.0,18
1498,23,middle,10.0,0,0.0,0.0,8
1498,23,returning_champion,36001.0,1,3.0,2.0,25
1497,23,right,20500.0,1,0.0,0.0,26
1497,23,middle,800.0,0,3.0,1.0,13
1497,23,returning_champion,19200.0,0,0.0,0.0,10
1496,23,returning_champion,8786.0,0,1.0,1.0,16
1496,23,right,20500.0,1,0.0,0.0,20
1496,23,middle,15200.0,0,2.0,2.0,18
1495,23,right,18800.0,0,0.0,0.0,14
1495,23,middle,25000.0,1,1.0,1.0,27
1495,23,returning_champion,17000.0,0,2.0,1.0,14
1494,17,right,600.0,0,1.0,0.0,15
1494,17,middle,6399.0,0,1.0,0.0,12
1494,17,returning_champion,12300.0,1,1.0,1.0,26
1493,17,right,4700.0,0,1.0,0.0,17
1493,17,middle,9750.0,0,0.0,0.0,12
1493,17,returning_champion,10400.0,1,2.0,1.0,22
1492,17,returning_champion,0.0,0,0.0,0.0,8
1492,17,middle,17400.0,1,3.0,3.0,27
1492,17,right,0.0,0,0.0,0.0,11
1491,17,middle,5700.0,0,1.0,1.0,18
1491,17,right,5.0,0,2.0,1.0,19
1491,17,returning_champion,9000.0,1,0.0,0.0,16
1490,17,right,1.0,0,0.0,0.0,12
1490,17,middle,0.0,0,1.0,0.0,20
1490,17,returning_champion,5200.0,1,2.0,2.0,16
1489,17,middle,0.0,0,1.0,1.0,13
1489,17,right,0.0,0,0.0,0.0,9
1489,17,returning_champion,3600.0,1,2.0,1.0,18
1488,17,right,9000.0,0,1.0,0.0,17
1488,17,returning_champion,10400.0,1,1.0,1.0,24
1488,17,middle,1400.0,0,1.0,0.0,9
1487,17,right,9800.0,1,0.0,0.0,14
1487,17,middle,1999.0,0,0.0,0.0,16
1487,17,returning_champion,3700.0,0,3.0,1.0,19
1486,17,returning_champion,17200.0,1,1.0,1.0,26
1486,17,middle,599.0,0,0.0,0.0,7
1486,17,right,14100.0,0,2.0,2.0,20
1485,17,middle,400.0,0,1.0,0.0,14
1485,17,returning_champion,5400.0,1,1.0,1.0,21
1485,17,right,900.0,0,1.0,1.0,15
1484,17,right,3400.0,0,0.0,0.0,14
1484,17,middle,1500.0,0,0.0,0.0,15
1484,17,returning_champion,10200.0,1,3.0,3.0,22
1483,23,right,1.0,0,0.0,0.0,8
1483,23,middle,27800.0,1,2.0,2.0,14
1483,23,returning_champion,15700.0,0,1.0,1.0,27
1480,23,returning_champion,20801.0,1,1.0,1.0,22
1480,23,middle,20004.0,0,2.0,1.0,12
1480,23,right,6200.0,0,0.0,0.0,15
1479,23,middle,3500.0,0,3.0,2.0,15
1479,23,right,6000.0,0,0.0,0.0,10
1479,23,returning_champion,22400.0,1,0.0,0.0,26
1478,23,right,10950.0,0,1.0,1.0,12
1478,23,middle,11001.0,0,1.0,1.0,12
1478,23,returning_champion,22000.0,1,1.0,1.0,24
1469,23,right,2801.0,0,0.0,0.0,16
1469,23,middle,2800.0,0,2.0,1.0,7
1469,23,returning_champion,20000.0,1,1.0,1.0,24
1468,18,returning_champion,3800.0,0,2.0,0.0,17
1468,18,right,18000.0,1,1.0,0.0,22
1468,18,middle,0.0,0,0.0,0.0,8
1467,18,right,1000.0,0,0.0,0.0,21
1467,18,middle,20000.0,0,2.0,2.0,13
1467,18,returning_champion,21000.0,1,1.0,0.0,15
1466,18,right,15599.0,0,0.0,0.0,13
1466,18,middle,1988.0,0,1.0,1.0,14
1466,18,returning_champion,22400.0,1,2.0,1.0,24
1465,18,right,37400.0,1,2.0,2.0,22
1465,18,middle,24400.0,0,1.0,1.0,18
1465,18,returning_champion,0.0,0,0.0,0.0,11
1464,18,returning_champion,0.0,0,1.0,0.0,10
1464,18,middle,16600.0,0,0.0,0.0,19
1464,18,right,27000.0,1,2.0,1.0,19
1463,23,returning_champion,10020.0,0,1.0,1.0,15
1463,23,right,4600.0,0,0.0,0.0,12
1463,23,middle,22404.0,1,2.0,2.0,24
1460,18,middle,34400.0,1,1.0,1.0,15
1460,18,right,14402.0,0,0.0,0.0,14
1460,18,returning_champion,18801.0,0,2.0,0.0,23
1459,18,right,31700.0,1,1.0,1.0,16
1459,18,middle,18300.0,0,0.0,0.0,12
1459,18,returning_champion,31600.0,0,2.0,2.0,24
1458,18,right,2399.0,0,0.0,0.0,9
1458,18,middle,5199.0,0,1.0,0.0,18
1458,18,returning_champion,35400.0,1,2.0,2.0,22
1457,18,returning_champion,4500.0,0,2.0,1.0,17
1457,18,middle,24400.0,1,1.0,1.0,22
1457,18,right,7100.0,0,0.0,0.0,10
1456,18,right,3100.0,0,0.0,0.0,27
1456,18,returning_champion,1.0,0,2.0,1.0,7
1456,18,middle,27400.0,1,1.0,1.0,17
1455,23,right,0.0,0,1.0,1.0,8
1455,23,middle,25601.0,1,1.0,1.0,19
1455,23,returning_champion,25600.0,0,1.0,1.0,20
1454,23,right,25800.0,1,0.0,0.0,20
1454,23,middle,20000.0,0,0.0,0.0,12
1454,23,returning_champion,5400.0,0,3.0,1.0,24
1453,18,returning_champion,30000.0,1,2.0,1.0,22
1453,18,middle,4400.0,0,0.0,0.0,13
1453,18,right,3599.0,0,1.0,1.0,16
1452,18,middle,9600.0,0,0.0,0.0,15
1452,18,right,0.0,0,1.0,0.0,12
1452,18,returning_champion,19800.0,1,2.0,1.0,23
1451,18,right,7100.0,0,1.0,1.0,17
1451,18,middle,10699.0,0,1.0,1.0,17
1451,18,returning_champion,28000.0,1,1.0,1.0,16
1450,18,right,12241.0,1,2.0,1.0,17
1450,18,middle,0.0,0,1.0,1.0,17
1450,18,returning_champion,4399.0,0,0.0,0.0,14
1448,23,right,29200.0,1,0.0,0.0,24
1448,23,middle,3300.0,0,1.0,0.0,9
1448,23,returning_champion,601.0,0,2.0,2.0,20
1447,23,returning_champion,5399.0,0,2.0,2.0,26
1447,23,middle,7198.0,1,1.0,1.0,18
1447,23,right,1.0,0,0.0,0.0,9
1446,23,right,7199.0,0,0.0,0.0,9
1446,23,middle,5000.0,0,1.0,0.0,9
1446,23,returning_champion,38800.0,1,2.0,2.0,37
1442,18,right,4399.0,1,0.0,0.0,16
1442,18,middle,1600.0,0,2.0,1.0,17
1442,18,returning_champion,0.0,0,1.0,1.0,14
1441,18,right,16000.0,1,0.0,0.0,14
1441,18,middle,6350.0,0,0.0,0.0,17
1441,18,returning_champion,0.0,0,3.0,1.0,16
1433,23,returning_champion,25200.0,1,2.0,2.0,31
1433,23,middle,10000.0,0,1.0,1.0,13
1433,23,right,4399.0,0,0.0,0.0,7
1432,23,middle,599.0,0,3.0,2.0,11
1432,23,right,100.0,0,0.0,0.0,9
1432,23,returning_champion,19001.0,1,0.0,0.0,27
1431,23,middle,21999.0,1,2.0,1.0,25
1431,23,right,16800.0,0,1.0,0.0,19
1431,23,returning_champion,12000.0,0,0.0,0.0,7
1425,23,middle,8201.0,1,2.0,1.0,12
1425,23,right,4399.0,0,0.0,0.0,13
1425,23,returning_champion,1.0,0,1.0,0.0,17
1424,23,right,12500.0,1,2.0,1.0,20
1424,23,middle,1500.0,0,0.0,0.0,9
1424,23,returning_champion,7100.0,0,1.0,1.0,18
1421,18,right,1600.0,0,1.0,1.0,13
1421,18,middle,10600.0,1,0.0,0.0,15
1421,18,returning_champion,9497.0,0,2.0,2.0,27
1420,18,right,27300.0,1,1.0,0.0,22
1420,18,middle,22000.0,0,0.0,0.0,13
1420,18,returning_champion,20000.0,0,2.0,1.0,19
1419,18,returning_champion,6400.0,1,1.0,1.0,20
1419,18,middle,1001.0,0,0.0,0.0,20
1419,18,right,0.0,0,2.0,0.0,13
1418,18,middle,28200.0,0,3.0,2.0,17
1418,18,returning_champion,28201.0,1,0.0,0.0,24
1418,18,right,607.0,0,0.0,0.0,13
1417,18,right,19999.0,0,1.0,1.0,13
1417,18,middle,4799.0,0,1.0,1.0,18
1417,18,returning_champion,24801.0,1,1.0,1.0,20
1416,18,right,5599.0,0,2.0,1.0,17
1416,18,middle,2890.0,0,1.0,1.0,18
1416,18,returning_champion,9000.0,1,0.0,0.0,15
1415,18,right,11800.0,1,1.0,0.0,14
1415,18,middle,11000.0,0,1.0,0.0,18
1415,18,returning_champion,11400.0,0,1.0,1.0,13
1414,18,returning_champion,23999.0,1,1.0,1.0,25
1414,18,middle,12207.0,0,1.0,0.0,14
1414,18,right,11400.0,0,1.0,1.0,15
1413,18,middle,20000.0,1,1.0,1.0,25
1413,18,right,13200.0,0,2.0,1.0,17
1413,18,returning_champion,13600.0,0,0.0,0.0,13
1412,18,right,17450.0,0,1.0,1.0,17
1412,18,returning_champion,34800.0,1,2.0,2.0,29
1412,18,middle,3000.0,0,0.0,0.0,11
1409,23,right,23100.0,1,2.0,1.0,25
1409,23,middle,15800.0,0,1.0,1.0,14
1409,23,returning_champion,7198.0,0,0.0,0.0,15
1407,23,right,22301.0,1,0.0,0.0,16
1407,23,middle,4500.0,0,0.0,0.0,7
1407,23,returning_champion,14999.0,0,2.0,2.0,18
1406,23,returning_champion,29601.0,1,2.0,1.0,18
1406,23,middle,14801.0,0,1.0,1.0,16
1406,23,right,21601.0,0,0.0,0.0,15
1405,23,right,17199.0,0,0.0,0.0,13
1405,23,returning_champion,20500.0,1,2.0,1.0,27
1405,23,middle,1600.0,0,1.0,0.0,10
1404,23,right,3800.0,0,1.0,1.0,13
1404,23,middle,11599.0,1,1.0,1.0,18
1404,23,returning_champion,0.0,0,1.0,0.0,15
1392,23,right,0.0,0,2.0,1.0,13
1392,23,middle,17408.0,0,1.0,1.0,11
1392,23,returning_champion,26801.0,1,0.0,0.0,27
1391,23,right,5200.0,0,1.0,0.0,12
1391,23,middle,200.0,0,1.0,0.0,13
1391,23,returning_champion,18801.0,1,1.0,1.0,20
1390,23,returning_champion,23000.0,1,2.0,1.0,28
1390,23,middle,0.0,0,1.0,0.0,6
1390,23,right,6400.0,0,0.0,0.0,8
1388,18,middle,1599.0,0,0.0,0.0,16
1388,18,right,11601.0,1,0.0,0.0,12
1388,18,returning_champion,1.0,0,3.0,1.0,12
1386,18,right,6500.0,0,3.0,1.0,16
1386,18,middle,18001.0,1,0.0,0.0,18
1386,18,returning_champion,17000.0,0,0.0,0.0,15
1384,23,right,6800.0,0,0.0,0.0,10
1384,23,returning_champion,38800.0,1,1.0,1.0,33
1384,23,middle,11100.0,0,2.0,2.0,10
1383,23,right,14400.0,1,1.0,1.0,19
1383,23,middle,1600.0,0,1.0,0.0,10
1383,23,returning_champion,600.0,0,0.0,0.0,4
1382,23,right,13200.0,1,1.0,1.0,11
1382,23,middle,5000.0,0,1.0,1.0,11
1382,23,returning_champion,-1602.0,0,0.0,0.0,4
1381,23,returning_champion,8200.0,1,1.0,1.0,18
1381,23,middle,0.0,0,2.0,1.0,23
1381,23,right,0.0,0,0.0,0.0,12
1380,23,middle,16800.0,1,0.0,0.0,11
1380,23,returning_champion,0.0,0,1.0,1.0,10
1380,23,right,6000.0,0,2.0,2.0,18
1379,23,right,29600.0,1,1.0,1.0,25
1379,23,middle,0.0,0,0.0,0.0,8
1379,23,returning_champion,4500.0,0,2.0,1.0,18
1378,23,right,19201.0,1,1.0,1.0,16
1378,23,middle,18000.0,0,1.0,1.0,15
1378,23,returning_champion,0.0,0,1.0,1.0,14
1365,23,right,16400.0,1,2.0,2.0,23
1365,23,middle,4000.0,0,0.0,0.0,8
1365,23,returning_champion,12000.0,0,0.0,0.0,13
1364,23,returning_champion,18200.0,1,1.0,1.0,15
1364,23,right,0.0,0,1.0,1.0,7
1364,23,middle,5600.0,0,1.0,1.0,15
1363,23,middle,4600.0,0,2.0,1.0,12
1363,23,right,12599.0,0,1.0,1.0,13
1363,23,returning_champion,12600.0,1,0.0,0.0,12
1361,19,right,41601.0,1,2.0,2.0,23
1361,19,middle,12399.0,0,0.0,0.0,10
1361,19,returning_champion,34400.0,0,1.0,1.0,20
1360,19,right,15000.0,0,1.0,1.0,20
1360,19,middle,7300.0,0,1.0,1.0,10
1360,19,returning_champion,22400.0,1,1.0,1.0,26
1359,19,right,20300.0,1,2.0,2.0,14
1359,19,middle,10300.0,0,0.0,0.0,12
1359,19,returning_champion,9599.0,0,1.0,0.0,21
1358,19,returning_champion,13000.0,0,0.0,0.0,15
1358,19,middle,30001.0,1,2.0,1.0,28
1358,19,right,7900.0,0,1.0,0.0,12
1357,19,middle,101.0,0,1.0,1.0,22
1357,19,returning_champion,799.0,1,1.0,1.0,21
1357,19,right,5.0,0,1.0,1.0,10
1356,19,right,0.0,0,3.0,2.0,16
1356,19,middle,20400.0,1,0.0,0.0,25
1356,19,returning_champion,0.0,0,0.0,0.0,10
1355,19,right,0.0,0,0.0,0.0,9
1355,19,middle,19205.0,1,2.0,2.0,26
1355,19,returning_champion,0.0,0,1.0,0.0,11
1354,19,right,0.0,0,1.0,1.0,14
1354,19,middle,2599.0,0,1.0,0.0,16
1354,19,returning_champion,14400.0,1,1.0,0.0,11
1353,19,returning_champion,0.0,0,0.0,0.0,10
1353,19,middle,18000.0,1,2.0,2.0,21
1353,19,right,16799.0,0,1.0,1.0,20
1352,19,right,0.0,0,1.0,0.0,6
1352,19,middle,0.0,0,0.0,0.0,16
1352,19,returning_champion,22200.0,1,2.0,1.0,22
1351,23,middle,1.0,0,0.0,0.0,9
1351,23,right,13999.0,0,2.0,2.0,21
1351,23,returning_champion,27100.0,1,1.0,1.0,18
1350,23,right,8401.0,1,2.0,1.0,22
1350,23,middle,0.0,0,0.0,0.0,10
1350,23,returning_champion,3599.0,0,1.0,0.0,18
1341,19,middle,3999.0,0,1.0,0.0,16
1341,19,right,11200.0,1,2.0,0.0,18
1341,19,returning_champion,150.0,0,0.0,0.0,10
1340,23,right,1.0,0,1.0,1.0,12
1340,23,returning_champion,16200.0,1,1.0,0.0,27
1340,23,middle,3200.0,0,1.0,0.0,12
1334,23,right,20001.0,1,2.0,2.0,18
1334,23,middle,8000.0,0,0.0,0.0,13
1334,23,returning_champion,13500.0,0,1.0,1.0,16
1322,23,returning_champion,24902.0,0,0.0,0.0,19
1322,23,middle,19400.0,0,0.0,0.0,11
1322,23,right,25550.0,1,3.0,2.0,17
1321,23,middle,5.0,0,1.0,0.0,12
1321,23,returning_champion,8799.0,1,2.0,2.0,19
1321,23,right,2700.0,0,0.0,0.0,10
1320,23,right,11599.0,0,2.0,2.0,17
1320,23,middle,11201.0,0,0.0,0.0,17
1320,23,returning_champion,30798.0,1,1.0,1.0,20
1319,23,right,25100.0,0,0.0,0.0,18
1319,23,middle,11400.0,0,0.0,0.0,12
1319,23,returning_champion,25201.0,1,3.0,3.0,24
1318,23,returning_champion,1.0,0,0.0,0.0,10
1318,23,middle,4599.0,0,2.0,2.0,22
1318,23,right,11799.0,1,1.0,1.0,16
1316,16,middle,1799.0,0,0.0,0.0,11
1316,16,right,4105.0,0,0.0,0.0,11
1316,16,returning_champion,13600.0,1,3.0,3.0,23
1315,16,right,19601.0,1,1.0,1.0,25
1315,16,middle,1000.0,0,1.0,0.0,10
1315,16,returning_champion,17000.0,0,1.0,1.0,21
1314,16,right,5601.0,1,0.0,0.0,12
1314,16,middle,1399.0,0,2.0,1.0,11
1314,16,returning_champion,2999.0,0,1.0,1.0,24
1313,16,returning_champion,10000.0,1,1.0,1.0,29
1313,16,right,100.0,0,1.0,0.0,13
1313,16,middle,7500.0,0,1.0,1.0,10
1312,16,right,4699.0,0,2.0,2.0,13
1312,16,middle,5901.0,1,0.0,0.0,13
1312,16,returning_champion,2399.0,0,1.0,0.0,26
1311,16,right,0.0,0,0.0,0.0,12
1311,16,middle,1.0,0,2.0,0.0,16
1311,16,returning_champion,4800.0,1,0.0,0.0,16
1310,23,right,8200.0,0,0.0,0.0,8
1310,23,middle,30000.0,1,2.0,2.0,24
1310,23,returning_champion,24000.0,0,1.0,1.0,18
1308,23,returning_champion,14900.0,0,1.0,0.0,25
1308,23,middle,16500.0,1,1.0,1.0,11
1308,23,right,15200.0,0,1.0,1.0,15
1307,23,returning_champion,8000.0,0,0.0,0.0,18
1307,23,right,1.0,0,0.0,0.0,9
1307,23,middle,11500.0,1,3.0,2.0,21
1305,16,middle,0.0,0,0.0,0.0,9
1305,16,right,1299.0,1,0.0,0.0,24
1305,16,returning_champion,0.0,0,3.0,2.0,18
1304,16,right,4500.0,0,0.0,0.0,20
1304,16,middle,7000.0,0,1.0,0.0,14
1304,16,returning_champion,8000.0,1,2.0,2.0,21
1303,16,right,4800.0,0,1.0,1.0,13
1303,16,middle,8199.0,1,1.0,1.0,18
1303,16,returning_champion,199.0,0,1.0,1.0,18
1302,16,returning_champion,0.0,0,1.0,1.0,12
1302,16,middle,9100.0,1,1.0,0.0,20
1302,16,right,7300.0,0,1.0,0.0,21
1301,23,right,8600.0,1,0.0,0.0,24
1301,23,returning_champion,3199.0,0,1.0,1.0,17
1301,23,middle,1200.0,0,2.0,1.0,10
1300,16,right,10000.0,1,2.0,1.0,29
1300,16,middle,1378.0,0,1.0,0.0,11
1300,16,returning_champion,4000.0,0,0.0,0.0,12
1299,23,right,6400.0,0,1.0,1.0,15
1299,23,middle,2800.0,0,0.0,0.0,15
1299,23,returning_champion,9599.0,1,2.0,1.0,23
1298,16,returning_champion,10000.0,1,1.0,1.0,22
1298,16,middle,2400.0,0,1.0,0.0,9
1298,16,right,5500.0,0,1.0,1.0,16
1297,16,middle,0.0,0,2.0,2.0,13
1297,16,right,1600.0,0,0.0,0.0,12
1297,16,returning_champion,4399.0,1,1.0,1.0,19
1296,23,right,12900.0,0,1.0,0.0,17
1296,23,middle,9000.0,0,1.0,1.0,11
1296,23,returning_champion,28801.0,1,1.0,1.0,21
1295,16,right,10000.0,1,1.0,0.0,22
1295,16,middle,0.0,0,0.0,0.0,9
1295,16,returning_champion,7499.0,0,2.0,1.0,19
1294,23,right,7000.0,0,1.0,0.0,15
1294,23,middle,22601.0,1,0.0,0.0,19
1294,23,returning_champion,22300.0,0,2.0,2.0,17
1293,16,returning_champion,5900.0,0,1.0,1.0,24
1293,16,middle,7200.0,1,0.0,0.0,11
1293,16,right,400.0,0,2.0,0.0,11
1292,23,right,0.0,0,0.0,0.0,1
1292,23,middle,2400.0,0,2.0,1.0,22
1292,23,returning_champion,36800.0,1,1.0,1.0,24
1291,17,right,2.0,0,0.0,0.0,13
1291,17,middle,2600.0,0,0.0,0.0,10
1291,17,returning_champion,13300.0,1,3.0,1.0,23
1290,23,right,5800.0,0,1.0,0.0,22
1290,23,middle,21601.0,1,1.0,0.0,17
1290,23,returning_champion,400.0,0,1.0,0.0,12
1289,23,returning_champion,0.0,0,1.0,1.0,11
1289,23,middle,3400.0,0,2.0,1.0,14
1289,23,right,28200.0,1,0.0,0.0,29
1288,23,middle,22785.0,1,3.0,3.0,26
1288,23,right,3599.0,0,0.0,0.0,18
1288,23,returning_champion,7599.0,0,0.0,0.0,12
1287,23,middle,0.0,0,1.0,0.0,21
1287,23,right,0.0,0,0.0,0.0,13
1287,23,returning_champion,20000.0,1,2.0,2.0,21
1286,23,middle,15201.0,1,2.0,1.0,16
1286,23,right,12799.0,0,0.0,0.0,19
1286,23,returning_champion,10800.0,0,1.0,1.0,16
1285,17,right,50.0,0,0.0,0.0,8
1285,17,middle,5200.0,0,1.0,1.0,14
1285,17,returning_champion,10000.0,1,2.0,2.0,30
1284,17,returning_champion,0.0,0,1.0,1.0,18
1284,17,middle,3942.0,0,0.0,0.0,8
1284,17,right,17800.0,1,2.0,2.0,27
1283,17,right,2900.0,0,1.0,0.0,15
1283,17,returning_champion,8500.0,1,2.0,2.0,25
1283,17,middle,1.0,0,0.0,0.0,6
1282,17,right,2500.0,0,0.0,0.0,13
1282,17,middle,0.0,0,1.0,0.0,14
1282,17,returning_champion,9800.0,1,2.0,1.0,25
1281,17,right,6000.0,0,0.0,0.0,10
1281,17,middle,10000.0,0,1.0,1.0,11
1281,17,returning_champion,14401.0,1,2.0,1.0,29
1280,17,returning_champion,1500.0,0,0.0,0.0,6
1280,17,middle,4000.0,1,1.0,1.0,18
1280,17,right,0.0,0,2.0,0.0,24
1279,17,right,8051.0,0,2.0,2.0,17
1279,17,middle,4300.0,0,0.0,0.0,10
1279,17,returning_champion,9801.0,1,0.0,0.0,21
1278,17,right,1300.0,0,0.0,0.0,11
1278,17,middle,6500.0,1,1.0,1.0,22
1278,17,returning_champion,0.0,0,2.0,0.0,17
1277,23,right,8400.0,0,0.0,0.0,15
1277,23,middle,8000.0,0,2.0,1.0,10
1277,23,returning_champion,20801.0,1,1.0,0.0,22
1276,23,right,20200.0,1,0.0,0.0,23
1276,23,middle,5100.0,0,2.0,2.0,17
1276,23,returning_champion,15400.0,0,1.0,0.0,13
1275,17,returning_champion,10800.0,1,2.0,2.0,21
1275,17,middle,10401.0,0,1.0,0.0,18
1275,17,right,0.0,0,0.0,0.0,14
1274,23,right,6900.0,1,0.0,0.0,14
1274,23,middle,2740.0,0,0.0,0.0,6
1274,23,returning_champion,6550.0,0,3.0,3.0,17
1273,23,right,18100.0,1,2.0,2.0,22
1273,23,middle,0.0,0,0.0,0.0,11
1273,23,returning_champion,6000.0,0,0.0,0.0,12
1272,23,right,16400.0,0,0.0,0.0,11
1272,23,middle,26300.0,1,3.0,2.0,28
1272,23,returning_champion,0.0,0,0.0,0.0,11
1266,23,returning_champion,3199.0,0,0.0,0.0,26
1266,23,right,1700.0,0,1.0,1.0,7
1266,23,middle,10000.0,1,2.0,1.0,18
1263,23,middle,28801.0,1,2.0,2.0,20
1263,23,right,100.0,0,0.0,0.0,11
1263,23,returning_champion,9201.0,0,1.0,1.0,18
1262,23,middle,100.0,0,1.0,1.0,13
1262,23,right,900.0,0,1.0,0.0,19
1262,23,returning_champion,32800.0,1,1.0,1.0,21
1258,17,right,10000.0,1,1.0,1.0,21
1258,17,middle,1100.0,0,2.0,1.0,18
1258,17,returning_champion,0.0,0,0.0,0.0,13
1257,23,right,11200.0,0,1.0,0.0,9
1257,23,middle,12801.0,0,2.0,1.0,18
1257,23,returning_champion,15201.0,1,0.0,0.0,19
1256,23,returning_champion,0.0,0,0.0,0.0,6
1256,23,right,20801.0,1,1.0,1.0,29
1256,23,middle,7400.0,0,2.0,1.0,16
1255,23,right,19999.0,0,3.0,3.0,22
1255,23,middle,26601.0,1,0.0,0.0,22
1255,23,returning_champion,7400.0,0,0.0,0.0,10
1254,23,right,1.0,0,1.0,0.0,12
1254,23,middle,0.0,0,1.0,1.0,11
1254,23,returning_champion,8200.0,1,1.0,1.0,18
1253,23,right,30400.0,0,2.0,2.0,19
1253,23,middle,0.0,0,0.0,0.0,14
1253,23,returning_champion,30400.0,1,1.0,1.0,17
1252,23,returning_champion,15200.0,1,1.0,0.0,19
1252,23,right,7700.0,0,0.0,0.0,7
1252,23,middle,11599.0,0,2.0,2.0,18
1251,23,middle,17999.0,1,0.0,0.0,12
1251,23,right,14599.0,0,2.0,1.0,26
1251,23,returning_champion,1599.0,0,1.0,1.0,16
1236,23,right,17800.0,1,1.0,1.0,22
1236,23,middle,3800.0,0,2.0,2.0,16
1236,23,returning_champion,6399.0,0,0.0,0.0,16
1235,23,right,2399.0,0,0.0,0.0,9
1235,23,middle,13599.0,0,1.0,1.0,23
1235,23,returning_champion,16399.0,1,1.0,0.0,14
1234,23,right,4399.0,0,2.0,2.0,21
1234,23,middle,11600.0,1,1.0,1.0,19
1234,23,returning_champion,200.0,0,0.0,0.0,9
1233,23,returning_champion,1599.0,0,2.0,2.0,20
1233,23,middle,100.0,0,0.0,0.0,18
1233,23,right,30400.0,1,1.0,1.0,14
1232,23,right,1.0,0,1.0,0.0,15
1232,23,middle,16601.0,1,0.0,0.0,20
1232,23,returning_champion,16600.0,0,2.0,0.0,14
1222,18,right,14300.0,1,0.0,0.0,13
1222,18,middle,100.0,0,2.0,1.0,16
1222,18,returning_champion,9100.0,0,1.0,0.0,21
1219,18,right,14800.0,0,1.0,1.0,17
1219,18,middle,17601.0,1,2.0,1.0,19
1219,18,returning_champion,15560.0,0,0.0,0.0,15
1188,19,returning_champion,17400.0,1,1.0,0.0,30
1188,19,middle,800.0,0,1.0,0.0,7
1188,19,right,7200.0,0,1.0,0.0,11
1185,19,middle,2000.0,0,0.0,0.0,6
1185,19,returning_champion,25001.0,0,2.0,0.0,25
1185,19,right,31200.0,1,1.0,1.0,24
1184,18,middle,3400.0,1,0.0,0.0,9
1184,18,right,100.0,0,3.0,1.0,19
1184,18,returning_champion,1599.0,0,0.0,0.0,18
1175,22,right,16400.0,1,0.0,0.0,15
1175,22,middle,15600.0,0,1.0,0.0,20
1175,22,returning_champion,15200.0,0,2.0,2.0,15
1174,22,right,4600.0,0,1.0,1.0,17
1174,22,middle,10000.0,1,2.0,1.0,20
1174,22,returning_champion,0.0,0,0.0,0.0,16
1173,22,right,1.0,0,0.0,0.0,7
1173,22,middle,7999.0,0,2.0,1.0,23
1173,22,returning_champion,23199.0,1,1.0,1.0,15
1172,22,returning_champion,16800.0,1,1.0,1.0,24
1172,22,right,11600.0,0,1.0,0.0,10
1172,22,middle,4200.0,0,1.0,0.0,17
1171,22,right,12000.0,0,2.0,2.0,20
1171,22,middle,8100.0,0,0.0,0.0,8
1171,22,returning_champion,25601.0,1,1.0,0.0,23
1170,22,right,0.0,0,1.0,0.0,13
1170,22,middle,7300.0,0,1.0,1.0,16
1170,22,returning_champion,7401.0,1,1.0,1.0,15
